"EVENT_UUID","EVENT_TYPE_ID","ACCOUNT_ID","LIST_ID","RIID","CUSTOMER_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","PROGRAM_ID","AGGREGATOR_ID","COUNTRY_CODE","MOBILE_CODE","MOBILE_CHANNEL","MOBILE_KEYWORD","OFFER_SIGNATURE_ID","MSG_SPLIT_COUNT","MESSAGE","MOBILE_NUMBER","CAMPAIGN_NAME","FIRST_NAME","LAST_NAME","DOB","HINDI","CHINES","JAPANESE","ARABIC","RUSSIAN","GREEK","ALBANIAN","LATVIAN","KOREAN"
"99617e75-8d1e-4956-9d31-36b404289db0","401","100341","151058261","811132521","","30-May-2019 09:46:30","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118256","SMS CHK 30052019","","","","","","","","","","","",""
"35d1ab5f-64e2-4cb9-9baa-472067c61ea9","401","100341","151058261","811012801","","30-May-2019 09:46:33","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112270","SMS CHK 30052019","","","","","","","","","","","",""
"8ff1fcca-ece4-4ff4-835b-e3df50e0de50","401","100341","151058261","810993201","","30-May-2019 09:46:36","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111290","SMS CHK 30052019","","","","","","","","","","","",""
"e4b84ca5-405c-4fea-a30e-1fec892e5b93","401","100341","151058261","811174501","","30-May-2019 09:46:40","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120355","SMS CHK 30052019","","","","","","","","","","","",""
"73788a28-7bb0-4b53-b3a9-09ef21c5c59d","401","100341","151058261","810993721","","30-May-2019 09:46:43","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111316","SMS CHK 30052019","","","","","","","","","","","",""
"7b912499-ac78-45e2-b540-102309412465","401","100341","151058261","811165321","","30-May-2019 09:46:30","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119896","SMS CHK 30052019","","","","","","","","","","","",""
"e09e3245-b273-4aa4-9fc7-4bcea21c891f","401","100341","151058261","811063321","","30-May-2019 09:46:33","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191114796","SMS CHK 30052019","","","","","","","","","","","",""
"1abdc2d1-2f50-4a04-a7c0-bc7044b9de92","401","100341","151058261","810990141","","30-May-2019 09:46:36","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111137","SMS CHK 30052019","","","","","","","","","","","",""
"898d952e-f3af-480f-9974-4ab90a7c4fb7","401","100341","151058261","810990501","","30-May-2019 09:46:40","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111155","SMS CHK 30052019","","","","","","","","","","","",""
"f1fd6468-0a8d-4b76-a5fc-1392e5daf913","401","100341","151058261","811011901","","30-May-2019 09:46:43","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112225","SMS CHK 30052019","","","","","","","","","","","",""
"fd8744ef-2a65-446c-bff1-767989e07f9f","401","100341","151058261","811062481","","30-May-2019 09:46:30","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191114754","SMS CHK 30052019","","","","","","","","","","","",""
"169c0000-e3cf-496e-a7b5-c5199de9135c","401","100341","151058261","811017321","","30-May-2019 09:46:34","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112496","SMS CHK 30052019","","","","","","","","","","","",""
"ccf08257-64ca-4428-910a-aecdaa65c3a6","401","100341","151058261","811174441","","30-May-2019 09:46:37","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120352","SMS CHK 30052019","","","","","","","","","","","",""
"1eb321db-b387-4abc-8721-32b3320ba221","401","100341","151058261","811008801","","30-May-2019 09:46:40","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112070","SMS CHK 30052019","","","","","","","","","","","",""
"4676c047-ae47-4b52-8149-dd0e36726bb8","401","100341","151058261","811148561","","30-May-2019 09:46:43","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119058","SMS CHK 30052019","","","","","","","","","","","",""
"37a9fa0a-1148-4090-b4fb-881f94748d6b","401","100341","151058261","811066941","","30-May-2019 09:46:30","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191114977","SMS CHK 30052019","","","","","","","","","","","",""
"14828a7c-ea33-4c94-97c1-2f821736d18c","401","100341","151058261","811012821","","30-May-2019 09:46:34","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112271","SMS CHK 30052019","","","","","","","","","","","",""
"b37f9489-ff3a-463f-b02d-2693cf346781","401","100341","151058261","811136641","","30-May-2019 09:46:37","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118462","SMS CHK 30052019","","","","","","","","","","","",""
"4e33339b-50c1-48c1-b227-d7f73618d144","401","100341","151058261","811167721","","30-May-2019 09:46:40","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120016","SMS CHK 30052019","","","","","","","","","","","",""
"93e936b7-3e1d-4b71-b187-446ab6b5936b","401","100341","151058261","811007701","","30-May-2019 09:46:44","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112015","SMS CHK 30052019","","","","","","","","","","","",""
"dee33046-64ca-48c0-833c-e68553b46e9b","401","100341","151058261","811052041","","30-May-2019 09:46:30","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191114232","SMS CHK 30052019","","","","","","","","","","","",""
"9266a642-dfde-4466-99cc-738ee5940f50","401","100341","151058261","811052761","","30-May-2019 09:46:33","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191114268","SMS CHK 30052019","","","","","","","","","","","",""
"abdfa643-696b-4d3b-b47a-be9a7cac854b","401","100341","151058261","811011121","","30-May-2019 09:46:37","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112186","SMS CHK 30052019","","","","","","","","","","","",""
"9c0f6153-4893-45b6-89d0-cc905577c8bf","401","100341","151058261","811163461","","30-May-2019 09:46:40","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119803","SMS CHK 30052019","","","","","","","","","","","",""
"22225642-f424-41e5-a112-01fbb3de461c","401","100341","151058261","811189401","","30-May-2019 09:46:43","30-May-2019 09:46:45","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191121100","SMS CHK 30052019","","","","","","","","","","","",""
"1236fac0-55a8-4c27-a654-2c719971305c","401","100341","151058261","811071541","","30-May-2019 09:46:31","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191115207","SMS CHK 30052019","","","","","","","","","","","",""
"99035a03-76e3-4d40-8d5d-07d5ba68214d","401","100341","151058261","810991441","","30-May-2019 09:46:35","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111202","SMS CHK 30052019","","","","","","","","","","","",""
"c2f915c0-1855-4f95-8b14-94a420ee55db","401","100341","151058261","811022781","","30-May-2019 09:46:38","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112769","SMS CHK 30052019","","","","","","","","","","","",""
"5a253b8c-0f01-43a8-88d5-9b11bb86f9f3","401","100341","151058261","811165041","","30-May-2019 09:46:41","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119882","SMS CHK 30052019","","","","","","","","","","","",""
"28bc6cf9-b3b5-497a-8a14-ab9736b48274","401","100341","151058261","811025921","","30-May-2019 09:46:46","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112926","SMS CHK 30052019","","","","","","","","","","","",""
"9de4c45e-313b-4c7a-a928-adb2a53dec1e","401","100341","151058261","811084881","","30-May-2019 09:46:31","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191115874","SMS CHK 30052019","","","","","","","","","","","",""
"5b53dd0d-f00d-4ed9-94af-f8437ff5464d","401","100341","151058261","811013441","","30-May-2019 09:46:35","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112302","SMS CHK 30052019","","","","","","","","","","","",""
"d0d14bb9-06d3-4f16-a9f8-53d6f3c59433","401","100341","151058261","811010281","","30-May-2019 09:46:38","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112144","SMS CHK 30052019","","","","","","","","","","","",""
"442d58c3-90da-41e3-ad3c-8bfd598a16d7","401","100341","151058261","811170461","","30-May-2019 09:46:41","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120153","SMS CHK 30052019","","","","","","","","","","","",""
"0b57589f-f7fb-493f-9093-46e8d2a9bbc4","401","100341","151058261","811037521","","30-May-2019 09:46:46","30-May-2019 09:46:46","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191113506","SMS CHK 30052019","","","","","","","","","","","",""
"d3c0105e-847e-4f49-9af8-777f3e0c5d70","401","100341","151058261","811135261","","30-May-2019 09:46:37","30-May-2019 09:46:52","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118393","SMS CHK 30052019","","","","","","","","","","","",""
"24ef50eb-e6ad-4a2e-94a9-47c48025616f","401","100341","151058261","811132141","","30-May-2019 09:46:40","30-May-2019 09:46:52","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118237","SMS CHK 30052019","","","","","","","","","","","",""
"53d281b7-b89a-4ed3-9c50-3f386c1953c3","401","100341","151058261","811019501","","30-May-2019 09:46:43","30-May-2019 09:46:52","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112605","SMS CHK 30052019","","","","","","","","","","","",""
"0cb5767b-215b-4d96-a307-19d1fbb798df","401","100341","151058261","811040661","","30-May-2019 09:46:47","30-May-2019 09:46:52","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191113663","SMS CHK 30052019","","","","","","","","","","","",""
"93491aff-db5c-46bc-bbdc-66bdb096f256","401","100341","151058261","811022621","","30-May-2019 09:46:50","30-May-2019 09:46:52","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112761","SMS CHK 30052019","","","","","","","","","","","",""
"980ec0a9-a7df-4820-9242-506719a922c1","401","100341","151058261","810992821","","30-May-2019 09:46:38","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111271","SMS CHK 30052019","","","","","","","","","","","",""
"fb0f2ee8-d3a3-45e9-9d33-253b4b102105","401","100341","151058261","811013921","","30-May-2019 09:46:41","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112326","SMS CHK 30052019","","","","","","","","","","","",""
"79787a20-b1d3-48fc-bdad-33d536a498f6","401","100341","151058261","811022301","","30-May-2019 09:46:44","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112745","SMS CHK 30052019","","","","","","","","","","","",""
"97616abd-67fe-45d0-ac3b-d0638bfa4fb8","401","100341","151058261","811135561","","30-May-2019 09:46:48","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118408","SMS CHK 30052019","","","","","","","","","","","",""
"6dcdec1e-6c13-47a9-af54-098ebb950ca5","401","100341","151058261","811044121","","30-May-2019 09:46:51","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191113836","SMS CHK 30052019","","","","","","","","","","","",""
"77ba8c53-70a8-48d3-b932-bb6a1254ac21","401","100341","151058261","811174901","","30-May-2019 09:46:38","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120375","SMS CHK 30052019","","","","","","","","","","","",""
"d00fa95b-cf46-4605-b299-112fddc7dea7","401","100341","151058261","811154961","","30-May-2019 09:46:42","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119378","SMS CHK 30052019","","","","","","","","","","","",""
"c2544c1f-5d6c-40cc-a298-5d603181c805","401","100341","151058261","811144981","","30-May-2019 09:46:46","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118879","SMS CHK 30052019","","","","","","","","","","","",""
"4848c917-2274-4efc-a867-f2755eddc847","401","100341","151058261","811149821","","30-May-2019 09:46:48","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119121","SMS CHK 30052019","","","","","","","","","","","",""
"a69dcc0a-4726-4760-8cfe-c483fd6b1f1a","401","100341","151058261","811024881","","30-May-2019 09:46:52","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112874","SMS CHK 30052019","","","","","","","","","","","",""
"1b7409f5-c9fd-4536-8ee7-0d5feb2a560c","401","100341","151058261","811009321","","30-May-2019 09:46:38","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112096","SMS CHK 30052019","","","","","","","","","","","",""
"8ad50b4a-6218-4b00-bc6d-0ca24ea0aa71","401","100341","151058261","811009341","","30-May-2019 09:46:42","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112097","SMS CHK 30052019","","","","","","","","","","","",""
"d17581d3-c11e-4d50-94ac-6f11c796d633","401","100341","151058261","811019761","","30-May-2019 09:46:46","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112618","SMS CHK 30052019","","","","","","","","","","","",""
"9e2be857-4990-4a3d-9da5-5e8d07ce9246","401","100341","151058261","811152521","","30-May-2019 09:46:48","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119256","SMS CHK 30052019","","","","","","","","","","","",""
"82a60ba8-d4cd-42b8-a303-58874672f78c","401","100341","151058261","811039921","","30-May-2019 09:46:52","30-May-2019 09:46:53","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191113626","SMS CHK 30052019","","","","","","","","","","","",""
"0fd19bac-1191-406e-9eb6-16abe50064c8","401","100341","151058261","811173221","","30-May-2019 09:46:39","30-May-2019 09:46:54","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120291","SMS CHK 30052019","","","","","","","","","","","",""
"5cfa5236-57ab-4ee5-b145-03a505d45846","401","100341","151058261","811007461","","30-May-2019 09:46:43","30-May-2019 09:46:54","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112003","SMS CHK 30052019","","","","","","","","","","","",""
"cb9f87f6-c5d5-4742-84c3-ae2c4647c8ff","401","100341","151058261","811046521","","30-May-2019 09:46:46","30-May-2019 09:46:54","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191113956","SMS CHK 30052019","","","","","","","","","","","",""
"21a4d3ce-367a-471d-9e0e-a3d5a907abf2","401","100341","151058261","811189521","","30-May-2019 09:46:50","30-May-2019 09:46:54","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191121106","SMS CHK 30052019","","","","","","","","","","","",""
"23acf77d-4591-403f-a3f6-84f5ac647437","401","100341","151058261","811153141","","30-May-2019 09:46:53","30-May-2019 09:46:54","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119287","SMS CHK 30052019","","","","","","","","","","","",""
"2bc7756a-8c47-440a-848a-5b14c389aead","401","100341","151058261","811134961","","30-May-2019 09:46:40","30-May-2019 09:46:55","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118378","SMS CHK 30052019","","","","","","","","","","","",""
"d5305e6e-91d2-4156-b4ba-b3a3f6f88b88","401","100341","151058261","811134101","","30-May-2019 09:46:43","30-May-2019 09:46:55","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118335","SMS CHK 30052019","","","","","","","","","","","",""
"277b3d00-f5d7-4398-97ae-f10ef9c1e103","401","100341","151058261","811145241","","30-May-2019 09:46:47","30-May-2019 09:46:55","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118892","SMS CHK 30052019","","","","","","","","","","","",""
"c0d4ebea-5ee6-4992-a063-924e8d2f9c07","401","100341","151058261","811014881","","30-May-2019 09:46:50","30-May-2019 09:46:55","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112374","SMS CHK 30052019","","","","","","","","","","","",""
"1df02c48-5d40-4b6b-911c-c14042909ad6","401","100341","151058261","811152181","","30-May-2019 09:46:53","30-May-2019 09:46:55","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119239","SMS CHK 30052019","","","","","","","","","","","",""
"bce0a7d2-a195-42a4-a28d-45bcaa35f38e","401","100341","151058261","811133621","","30-May-2019 09:46:41","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118311","SMS CHK 30052019","","","","","","","","","","","",""
"a2ca041f-2c5c-45a2-9b4c-ee313ab5aa31","401","100341","151058261","811025941","","30-May-2019 09:46:46","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112927","SMS CHK 30052019","","","","","","","","","","","",""
"daefcf7d-00b1-4aeb-a270-22140711826b","401","100341","151058261","811146941","","30-May-2019 09:46:48","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118977","SMS CHK 30052019","","","","","","","","","","","",""
"64d514ce-f6aa-467b-823e-329f96e3c07f","401","100341","151058261","811149641","","30-May-2019 09:46:51","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119112","SMS CHK 30052019","","","","","","","","","","","",""
"efbe518d-b027-4e20-be4a-433e6b3788d0","401","100341","151058261","811145261","","30-May-2019 09:46:55","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191118893","SMS CHK 30052019","","","","","","","","","","","",""
"2cd7909b-c9ff-44a6-abd3-b3cd01075e55","401","100341","151058261","811182841","","30-May-2019 09:46:41","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120772","SMS CHK 30052019","","","","","","","","","","","",""
"9f12f5a2-4cbe-4311-811a-3869fe80fe37","401","100341","151058261","811045921","","30-May-2019 09:46:46","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191113926","SMS CHK 30052019","","","","","","","","","","","",""
"35c5f14e-334a-4a35-b96a-587356c00fd6","401","100341","151058261","811183441","","30-May-2019 09:46:48","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120802","SMS CHK 30052019","","","","","","","","","","","",""
"36aeba42-1ba2-4cd9-93b3-3baeabd36871","401","100341","151058261","811163361","","30-May-2019 09:46:51","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119798","SMS CHK 30052019","","","","","","","","","","","",""
"37868283-8991-4629-8713-bcb5c92501b5","401","100341","151058261","811182781","","30-May-2019 09:46:55","30-May-2019 09:46:56","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120769","SMS CHK 30052019","","","","","","","","","","","",""
"990d1fde-6677-4b25-918c-6f97464a3775","401","100341","151058261","811017761","","30-May-2019 09:46:42","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112518","SMS CHK 30052019","","","","","","","","","","","",""
"c3fd4bdb-dee4-495e-ad0f-03b719667bb5","401","100341","151058261","811153341","","30-May-2019 09:46:46","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119297","SMS CHK 30052019","","","","","","","","","","","",""
"27abae9b-c516-4b3e-a4ec-2c7dd1154022","401","100341","151058261","810994801","","30-May-2019 09:46:49","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111370","SMS CHK 30052019","","","","","","","","","","","",""
"440acc48-69aa-4288-96b9-50c70a058cf2","401","100341","151058261","811015821","","30-May-2019 09:46:52","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112421","SMS CHK 30052019","","","","","","","","","","","",""
"b3be403d-c3f5-4c54-85ab-d694c2de6aca","401","100341","151058261","811150941","","30-May-2019 09:46:55","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119177","SMS CHK 30052019","","","","","","","","","","","",""
"6fb04b98-c4d7-45b0-80d3-573a3884ee13","401","100341","151058261","811174801","","30-May-2019 09:46:42","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120370","SMS CHK 30052019","","","","","","","","","","","",""
"ae64f1d9-cd77-49fd-a71d-beef70953c9c","401","100341","151058261","811048041","","30-May-2019 09:46:46","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191114032","SMS CHK 30052019","","","","","","","","","","","",""
"a3df7aec-876e-45fb-9ca9-bd1c1675756a","401","100341","151058261","811182981","","30-May-2019 09:46:47","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120779","SMS CHK 30052019","","","","","","","","","","","",""
"fd2cb831-f59d-4d9c-a3d2-f1558aefeeba","401","100341","151058261","811153981","","30-May-2019 09:46:50","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119329","SMS CHK 30052019","","","","","","","","","","","",""
"9b643d21-8658-43ba-948e-f2eed0c2affa","401","100341","151058261","811185621","","30-May-2019 09:46:54","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120911","SMS CHK 30052019","","","","","","","","","","","",""
"f4d910be-6c7e-4557-9800-6c6573bae2df","401","100341","151058261","811148101","","30-May-2019 09:46:42","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119035","SMS CHK 30052019","","","","","","","","","","","",""
"3182e596-071e-4ab4-a4f3-c780890a826f","401","100341","151058261","811015381","","30-May-2019 09:46:46","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112399","SMS CHK 30052019","","","","","","","","","","","",""
"a65f663f-8db5-4733-a0a6-b7889c9ec15f","401","100341","151058261","811172161","","30-May-2019 09:46:50","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120238","SMS CHK 30052019","","","","","","","","","","","",""
"1735ffd6-8699-4017-ada1-c0bc0a51e772","401","100341","151058261","811170381","","30-May-2019 09:46:52","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120149","SMS CHK 30052019","","","","","","","","","","","",""
"6b1ead32-e836-4b01-8765-6e93e403550d","401","100341","151058261","811168281","","30-May-2019 09:46:56","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120044","SMS CHK 30052019","","","","","","","","","","","",""
"e7d584b7-6178-4e95-afc5-54b5c5480032","401","100341","151058261","811184601","","30-May-2019 09:46:42","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120860","SMS CHK 30052019","","","","","","","","","","","",""
"ab99619f-6dc0-4651-8a54-ed9af803de2a","401","100341","151058261","811163121","","30-May-2019 09:46:46","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119786","SMS CHK 30052019","","","","","","","","","","","",""
"cb275604-a727-4924-a8ed-e174f6660c5a","401","100341","151058261","810994261","","30-May-2019 09:46:49","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191111343","SMS CHK 30052019","","","","","","","","","","","",""
"1782e665-691f-45fa-b177-063f74e8b8a8","401","100341","151058261","811164961","","30-May-2019 09:46:52","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119878","SMS CHK 30052019","","","","","","","","","","","",""
"feb40ab0-09c8-4764-8e75-ae5659353ea5","401","100341","151058261","811012201","","30-May-2019 09:46:55","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191112240","SMS CHK 30052019","","","","","","","","","","","",""
"f585245e-6754-495c-ac93-2df1fb85f437","401","100341","151058261","811152401","","30-May-2019 09:46:42","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191119250","SMS CHK 30052019","","","","","","","","","","","",""
"bf47178b-07bf-4819-93ad-72361daebc44","401","100341","151058261","811167801","","30-May-2019 09:46:46","30-May-2019 09:46:57","151058421","66512921","-1","4017561","IN","919986661234","Sms","","-1","","SMS CHK 30052019","9191120020","SMS CHK 30052019","","","","","","","","","","","",""
